BCUT2D_CHGLO,MolLogP,TPSA,ATSC6c,morgan228,morgan1119,AETA_beta_s,VSA_EState2,MinPartialCharge,ATSC4c,ATSC8c,PAMPA,ID
-2.70304290939726,3.078000000000009,168.54,1.2226227419736777,0,1,0.6375,105.37067552827392,-0.3507303651793008,-1.2400448572794431,-0.6968769297051545,-5.92,2297
-2.7077880945261685,3.3314000000000075,150.96,1.8630345180292136,0,2,0.6458333333333334,101.60931262775892,-0.3421802064923669,-1.6790441249209658,-0.2353073641224095,-5.42,2298
-2.727892216706205,3.3314000000000075,150.96,1.8676057923822853,0,2,0.6458333333333334,101.3875602425604,-0.3424316641236212,-1.6666666057109665,-0.2560398112991201,-5.57,2299
-2.72789221670619,3.3314000000000066,150.96,1.8676057923822853,0,2,0.6458333333333334,101.38756024256035,-0.3424316641236212,-1.666666605710966,-0.2560398112991199,-5.42,2300
-2.70304290939726,3.078000000000009,168.54,1.2226227419736777,0,1,0.6375,105.37067552827392,-0.3507303651793008,-1.2400448572794431,-0.6968769297051545,-5.3,2301
-2.6902774835169034,3.1449000000000087,159.75,2.0412537304982057,0,0,0.6475409836065574,103.49335856584273,-0.3425056145978885,-1.9205814082341224,-0.0734949897228861,-6.11,2302
-2.727892216706205,3.3314000000000075,150.96,1.8676057923822853,0,2,0.6458333333333334,101.3875602425604,-0.3424316641236212,-1.6666666057109665,-0.2560398112991201,-5.29,2303
-2.70304290939726,3.078000000000009,168.54,1.2226227419736777,0,1,0.6375,105.37067552827392,-0.3507303651793008,-1.2400448572794431,-0.6968769297051545,-5.58,2304
-2.684526496824459,3.144900000000007,159.75,2.024107485611592,0,0,0.6475409836065574,103.45344826538104,-0.3427475365203765,-1.905689537417801,-0.1109381447269196,-5.63,2305
-2.7115768003236247,3.4202000000000083,159.75,1.2510983040641297,0,2,0.639344262295082,103.7250317011277,-0.350723940086794,-1.0799219466916443,-0.6248340408842279,-5.31,2306
-2.694100642769837,3.2337000000000087,168.54,1.359102048680399,0,0,0.6411290322580645,105.40945622613968,-0.3507303651793008,-1.3247400181200617,-0.7366378734455472,-6.23,2307
-2.707541292644283,3.487100000000005,150.96,1.9997091115994152,0,1,0.6491935483870968,101.8132482568501,-0.3424316641236212,-1.7636034978057538,-0.2733446607922214,-5.84,2308
-2.7002326615519983,3.487100000000006,150.96,1.983038174171082,0,1,0.6491935483870968,102.06513813089178,-0.3421802064923669,-1.7750910959858976,-0.2980616788884343,-5.47,2309
-2.7115768003236247,3.4202000000000083,159.75,1.2510983040641297,0,2,0.639344262295082,103.7250317011277,-0.350723940086794,-1.0799219466916443,-0.6248340408842279,-5.33,2310
-2.694100642769837,3.2337000000000087,168.54,1.359102048680399,0,0,0.6411290322580645,105.40945622613968,-0.3507303651793008,-1.3247400181200617,-0.7366378734455472,-5.68,2311
-2.701087895253662,3.575900000000007,159.75,1.466842385532153,0,1,0.6428571428571429,103.91582752026576,-0.350975416880636,-1.1710549221356543,-0.6095070240946329,-5.63,2312
-2.710003586113088,3.575900000000005,159.75,1.3875776120095096,0,1,0.6428571428571429,103.81229341404762,-0.350723940086794,-1.1646171075317755,-0.6645942395720658,-5.8,2313
-2.710003586113088,3.575900000000005,159.75,1.3875776120095096,0,1,0.6428571428571429,103.81229341404762,-0.350723940086794,-1.1646171075317755,-0.6645942395720658,-6.26,2314
-2.701087895253662,3.575900000000007,159.75,1.466842385532153,0,1,0.6428571428571429,103.91582752026576,-0.350975416880636,-1.1710549221356543,-0.6095070240946329,-5.47,2315
-2.7048332161634745,2.149100000000008,177.33,1.7607764165235555,0,0,0.6363636363636364,106.47443940706088,-0.3425139040251675,-2.0537143243478444,0.2952107560389548,-6.78,2316
-2.70483321616348,2.1491000000000087,177.32999999999998,1.7607764165235564,0,0,0.6363636363636364,106.47443940706088,-0.3425139040251675,-2.0537143243478435,0.2952107560389548,-6.35,2317
-2.7048332161634727,2.149100000000008,177.32999999999998,1.760776416523556,0,0,0.6363636363636364,106.47443940706088,-0.3425139040251675,-2.053714324347842,0.2952107560389548,-6.14,2318
-2.7048332161634745,2.149100000000008,177.33,1.7607764165235555,0,0,0.6363636363636364,106.47443940706088,-0.3425139040251675,-2.0537143243478444,0.2952107560389548,-6.31,2319
-2.708133611302125,2.491300000000008,168.54,1.750350716023056,0,1,0.6383928571428571,104.89877711462093,-0.3425139040251675,-1.8962613795012973,0.1080415204637777,-5.3,2320
-2.7157143756572983,2.4913000000000087,168.54000000000002,1.7612135393690491,0,1,0.6383928571428571,104.83014927549594,-0.3425042707188589,-1.893748533495187,0.1285590183417354,-5.66,2321
-2.719003505251737,2.4913000000000087,168.54,1.78327386633639,0,1,0.6383928571428571,104.77162828862193,-0.3425058614353887,-1.8969319828202087,0.1130953934247644,-6.49,2322
-2.7081336113021184,2.491300000000008,168.54,1.7503507160230567,0,1,0.6383928571428571,104.89877711462093,-0.3425139040251675,-1.8962613795012973,0.1080415204637777,-5.96,2323
-2.7081336113021184,2.491300000000008,168.54,1.7503507160230567,0,1,0.6383928571428571,104.89877711462093,-0.3425139040251675,-1.8962613795012973,0.1080415204637777,-5.58,2324
-2.719003505251737,2.4913000000000087,168.54,1.78327386633639,0,1,0.6383928571428571,104.77162828862193,-0.3425058614353887,-1.8969319828202087,0.1130953934247644,-5.47,2325
-2.708133611302128,2.4913000000000087,168.54,1.7503507160230565,0,1,0.6383928571428571,104.89877711462093,-0.3425139040251675,-1.8962613795012977,0.1080415204637777,-5.18,2326
-2.719003505251737,2.4913000000000087,168.54,1.78327386633639,0,1,0.6383928571428571,104.77162828862193,-0.3425058614353887,-1.8969319828202087,0.1130953934247644,-6.94,2327
-2.7157143756572943,2.491300000000008,168.54,1.7612135393690496,0,1,0.6383928571428571,104.83014927549596,-0.3425042707188589,-1.893748533495187,0.1285590183417354,-5.43,2328
-2.719003505251741,2.4913000000000087,168.54,1.7832738663363896,0,1,0.6383928571428571,104.77162828862193,-0.3425058614353887,-1.896931982820208,0.1130953934247643,-5.78,2329
-2.7157143756573,2.4913000000000087,168.54,1.7612135393690496,0,1,0.6383928571428571,104.83014927549593,-0.3425042707188589,-1.893748533495187,0.1285590183417354,-6.09,2330
-2.719003505251737,2.4913000000000087,168.54,1.78327386633639,0,1,0.6383928571428571,104.77162828862193,-0.3425058614353887,-1.8969319828202087,0.1130953934247644,-5.72,2331
-2.7081336113021184,2.491300000000008,168.54,1.7503507160230567,0,1,0.6383928571428571,104.89877711462093,-0.3425139040251675,-1.8962613795012973,0.1080415204637777,-5.35,2332
-2.7081336113021184,2.491300000000008,168.54,1.7503507160230567,0,1,0.6383928571428571,104.89877711462093,-0.3425139040251675,-1.8962613795012973,0.1080415204637777,-5.64,2333
-2.708133611302128,2.4913000000000087,168.54,1.7503507160230565,0,1,0.6383928571428571,104.89877711462093,-0.3425139040251675,-1.8962613795012977,0.1080415204637777,-5.0,2334
-2.7157143756573,2.4913000000000087,168.54,1.7612135393690496,0,1,0.6383928571428571,104.83014927549593,-0.3425042707188589,-1.893748533495187,0.1285590183417354,-5.48,2335
-2.719003505251737,2.4913000000000087,168.54,1.78327386633639,0,1,0.6383928571428571,104.77162828862193,-0.3425058614353887,-1.8969319828202087,0.1130953934247644,-5.73,2336
-2.7081336113021184,2.491300000000008,168.54,1.7503507160230567,0,1,0.6383928571428571,104.89877711462093,-0.3425139040251675,-1.8962613795012973,0.1080415204637777,-5.59,2337
-2.7203251165107574,2.833500000000008,159.75,1.7722857066805873,0,2,0.6403508771929824,103.09093127395975,-0.3425058614353887,-1.7394706128765716,-0.0481599331951717,-5.71,2338
-2.7165746513806948,2.833500000000008,159.75,1.7507889953753533,0,2,0.6403508771929824,103.19147045413035,-0.3424960782498592,-1.7362955849631914,-0.0586190407090529,-5.55,2339
-2.7279907431666865,2.833500000000009,159.75000000000003,1.7420061136454843,0,2,0.6403508771929824,102.927338157057,-0.3425042707155879,-1.7395926846385028,-0.0535481369375498,-4.97,2340
-2.7203251165107734,2.833500000000008,159.75,1.772285706680587,0,2,0.6403508771929824,103.09093127395975,-0.3425058614353887,-1.7394706128765711,-0.0481599331951718,-5.07,2341
-2.716574651380703,2.8335000000000097,159.75,1.7507889953753537,0,2,0.6403508771929824,103.19147045413035,-0.3424960782498592,-1.7362955849631916,-0.0586190407090529,-5.52,2342
-2.7279907431666865,2.833500000000009,159.75000000000003,1.7420061136454843,0,2,0.6403508771929824,102.927338157057,-0.3425042707155879,-1.7395926846385028,-0.0535481369375498,-6.4,2343
-2.727990743166685,2.833500000000009,159.75,1.7420061136454854,0,2,0.6403508771929824,102.927338157057,-0.3425042707155879,-1.7395926846385033,-0.0535481369375498,-5.4,2344
-2.716574651380697,2.833500000000009,159.75,1.7507889953753537,0,2,0.6403508771929824,103.19147045413035,-0.3424960782498592,-1.7362955849631911,-0.058619040709053,-5.04,2345
-2.7043046148492933,2.647000000000008,168.54,1.8868687524480952,0,0,0.6422413793103449,104.9568192967804,-0.3425139040251675,-1.9807988400500904,0.0701525369768295,-6.18,2346
-2.6899625003516,2.647000000000008,168.54,1.898026717565643,0,0,0.6422413793103449,104.892638245544,-0.3427475365246512,-1.9786049093826783,0.1136918995114391,-5.86,2347
-2.7279907431666897,2.8335000000000097,159.75,1.7420061136454854,0,2,0.6403508771929824,102.927338157057,-0.3425042707155879,-1.7395926846385037,-0.0535481369375498,-5.81,2348
-2.716574651380697,2.833500000000009,159.75,1.7507889953753537,0,2,0.6403508771929824,103.19147045413035,-0.3424960782498592,-1.7362955849631911,-0.058619040709053,-5.3,2349
-2.716574651380697,2.833500000000009,159.75,1.7507889953753537,0,2,0.6403508771929824,103.19147045413035,-0.3424960782498592,-1.7362955849631911,-0.058619040709053,-5.59,2350
-2.7203251165107507,2.833500000000009,159.75,1.772285706680588,0,2,0.6403508771929824,103.09093127395975,-0.3425058614353887,-1.7394706128765711,-0.0481599331951717,-5.05,2351
-2.7203251165107507,2.833500000000009,159.75,1.772285706680588,0,2,0.6403508771929824,103.09093127395975,-0.3425058614353887,-1.7394706128765711,-0.0481599331951717,-5.67,2352
-2.7203251165107507,2.833500000000009,159.75,1.772285706680588,0,2,0.6403508771929824,103.09093127395975,-0.3425058614353887,-1.7394706128765711,-0.0481599331951717,-5.27,2353
-2.716574651380697,2.833500000000009,159.75,1.7507889953753537,0,2,0.6403508771929824,103.19147045413035,-0.3424960782498592,-1.7362955849631911,-0.058619040709053,-4.97,2354
-2.6899625003516,2.647000000000008,168.54,1.898026717565643,0,0,0.6422413793103449,104.892638245544,-0.3427475365246512,-1.9786049093826783,0.1136918995114391,-6.35,2355
-2.7043046148492933,2.647000000000008,168.54,1.8868687524480952,0,0,0.6422413793103449,104.9568192967804,-0.3425139040251675,-1.9807988400500904,0.0701525369768295,-5.68,2356
-2.7043046148492933,2.647000000000009,168.54,1.8868687524480945,0,0,0.6422413793103449,104.95681929678042,-0.3425139040251675,-1.9807988400500909,0.0701525369768295,-5.46,2357
-2.7279907431666897,2.8335000000000097,159.75,1.7420061136454854,0,2,0.6403508771929824,102.927338157057,-0.3425042707155879,-1.7395926846385037,-0.0535481369375498,-5.7,2358
-2.7203251165107507,2.833500000000009,159.75,1.772285706680588,0,2,0.6403508771929824,103.09093127395975,-0.3425058614353887,-1.7394706128765711,-0.0481599331951717,-4.95,2359
-2.716574651380697,2.833500000000009,159.75,1.7507889953753537,0,2,0.6403508771929824,103.19147045413035,-0.3424960782498592,-1.7362955849631911,-0.058619040709053,-4.98,2360
-2.690424458270844,2.6470000000000065,168.54,1.9134166367932848,0,0,0.6422413793103449,104.87511691632696,-0.3425056145978885,-1.993477141588858,0.1180527201416074,-6.41,2361
-2.7286112511241782,3.175700000000009,150.96,1.7310191104251518,0,3,0.6422413793103449,101.1836246134692,-0.3421802064923668,-1.5821313110092985,-0.2148122867512865,-6.03,2362
-2.7286112511241782,3.175700000000009,150.96,1.7310191104251518,0,3,0.6422413793103449,101.1836246134692,-0.3421802064923668,-1.5821313110092985,-0.2148122867512865,-4.87,2363
-2.728611251124193,3.175700000000008,150.96,1.7310191104251524,0,3,0.6422413793103449,101.18362461346922,-0.3421802064923668,-1.5821313110092987,-0.2148122867512867,-5.16,2364
-2.695474594461262,2.735800000000008,177.33,1.223366559160174,0,0,0.635593220338983,106.89365350081368,-0.3507303651793087,-1.3974575555543929,-0.6842828916600939,-6.33,2365
-2.7025760208979244,2.989200000000009,159.75000000000003,1.873255749905446,0,1,0.6440677966101694,103.29737158624668,-0.3425042707155879,-1.83804953722854,-0.1028759241026476,-5.35,2366
-2.718718702019142,2.9892000000000065,159.75,1.9088722485553584,0,1,0.6440677966101694,103.23921231795094,-0.3425058614353887,-1.824005907768194,-0.0894052304288756,-5.36,2367
-2.715597742701235,2.9892000000000074,159.75,1.887307171888143,0,1,0.6440677966101694,103.30516722138984,-0.3424960782498446,-1.820833045322096,-0.0964902512606649,-5.72,2368
-2.7004920395814573,2.9892000000000065,159.75,1.9045792770147227,0,1,0.6440677966101694,103.34507752185156,-0.3425056145978885,-1.8360220351593384,-0.0354399204193394,-5.39,2369
-2.7075452911287607,2.9892000000000074,159.75,1.8718707213975363,0,1,0.6440677966101694,103.20236855115996,-0.3425042720981994,-1.8364992350364084,-0.0818059006031172,-5.7,2370
-2.728611251124193,3.175700000000008,150.96,1.7310191104251524,0,3,0.6422413793103449,101.18362461346922,-0.3421802064923668,-1.5821313110092987,-0.2148122867512867,-4.93,2371
-2.7286112511241947,3.175700000000009,150.96,1.7310191104251524,0,3,0.6422413793103449,101.18362461346918,-0.3421802064923668,-1.5821313110092996,-0.2148122867512865,-4.96,2372
-2.7075452911287603,2.9892000000000074,159.75,1.871870721397536,0,1,0.6440677966101694,103.20236855115996,-0.3425042720981994,-1.836499235036409,-0.0818059006031172,-6.17,2373
-2.695474594461248,2.735800000000009,177.32999999999998,1.2233665591601746,0,0,0.635593220338983,106.8936535008137,-0.3507303651793087,-1.3974575555543922,-0.6842828916600942,-6.26,2374
-2.700492039581458,2.989200000000009,159.75,1.904579277014724,0,1,0.6440677966101694,103.34507752185156,-0.3425056145978885,-1.8360220351593384,-0.0354399204193392,-5.74,2375
-2.718718702019141,2.9892000000000083,159.75,1.9088722485553584,0,1,0.6440677966101694,103.23921231795092,-0.3425058614353887,-1.824005907768196,-0.0894052304288757,-5.48,2376
-2.715597742701234,2.98920000000001,159.75,1.8873071718881425,0,1,0.6440677966101694,103.30516722138984,-0.3424960782498446,-1.8208330453220964,-0.0964902512606649,-5.51,2377
-2.702576020897919,2.9892000000000083,159.75,1.8732557499054463,0,1,0.6440677966101694,103.29737158624673,-0.3425042707155879,-1.8380495372285404,-0.1028759241026477,-5.67,2378
-2.703149193213615,2.9892000000000083,159.75,1.8875920021838928,0,1,0.6440677966101694,103.33975149812156,-0.342747536520391,-1.821152067979638,-0.072960226902523,-5.26,2379
-2.700492039581458,2.989200000000009,159.75,1.904579277014724,0,1,0.6440677966101694,103.34507752185156,-0.3425056145978885,-1.8360220351593384,-0.0354399204193392,-5.2,2380
-2.718718702019141,2.9892000000000083,159.75,1.9088722485553584,0,1,0.6440677966101694,103.23921231795092,-0.3425058614353887,-1.824005907768196,-0.0894052304288757,-5.37,2381
-2.715597742701234,2.98920000000001,159.75,1.8873071718881425,0,1,0.6440677966101694,103.30516722138984,-0.3424960782498446,-1.8208330453220964,-0.0964902512606649,-5.51,2382
-2.728611251124193,3.175700000000008,150.96,1.7310191104251524,0,3,0.6422413793103449,101.18362461346922,-0.3421802064923668,-1.5821313110092987,-0.2148122867512867,-4.95,2383
-2.718718702019141,2.9892000000000083,159.75,1.9088722485553584,0,1,0.6440677966101694,103.23921231795092,-0.3425058614353887,-1.824005907768196,-0.0894052304288757,-5.01,2384
-2.700492039581458,2.989200000000009,159.75,1.904579277014724,0,1,0.6440677966101694,103.34507752185156,-0.3425056145978885,-1.8360220351593384,-0.0354399204193392,-5.89,2385
-2.702576020897919,2.9892000000000083,159.75,1.8732557499054463,0,1,0.6440677966101694,103.29737158624673,-0.3425042707155879,-1.8380495372285404,-0.1028759241026477,-5.27,2386
-2.703149193213615,2.9892000000000083,159.75,1.8875920021838928,0,1,0.6440677966101694,103.33975149812156,-0.342747536520391,-1.821152067979638,-0.072960226902523,-5.39,2387
-2.715597742701234,2.98920000000001,159.75,1.8873071718881425,0,1,0.6440677966101694,103.30516722138984,-0.3424960782498446,-1.8208330453220964,-0.0964902512606649,-5.33,2388
-2.72789221670619,3.3314000000000066,150.96,1.8676057923822853,0,2,0.6458333333333334,101.38756024256035,-0.3424316641236212,-1.666666605710966,-0.2560398112991199,-5.93,2389
-2.7077880945261685,3.3314000000000066,150.96,1.8630345180292136,0,2,0.6458333333333334,101.60931262775892,-0.3421802064923669,-1.679044124920966,-0.2353073641224095,-5.4,2390
-2.710361086927774,3.0780000000000083,168.54,1.2518420384330813,0,1,0.6375,105.30243521607376,-0.3507239400868018,-1.2373346450746323,-0.6122485104090253,-6.16,2391
-2.7077880945261685,3.3314000000000075,150.96,1.8630345180292136,0,2,0.6458333333333334,101.60931262775892,-0.3421802064923669,-1.6790441249209658,-0.2353073641224095,-5.48,2392
-2.70304290939726,3.078000000000009,168.54,1.2226227419736777,0,1,0.6375,105.37067552827392,-0.3507303651793008,-1.2400448572794431,-0.6968769297051545,-6.03,2393
-2.727892216706205,3.3314000000000075,150.96,1.8676057923822853,0,2,0.6458333333333334,101.3875602425604,-0.3424316641236212,-1.6666666057109665,-0.2560398112991201,-5.24,2394
-2.708333315119209,3.3314000000000066,150.96,1.8622585828786573,0,2,0.6458333333333334,101.63945011660208,-0.3421802064923668,-1.68058827068038,-0.2636141659137647,-5.51,2395
-2.684526496824459,3.144900000000007,159.75,2.024107485611592,0,0,0.6475409836065574,103.45344826538104,-0.3427475365203765,-1.905689537417801,-0.1109381447269196,-5.8,2396
-2.6834870136549007,3.144900000000005,159.75,1.991884537978841,0,0,0.6475409836065574,103.57240198034968,-0.3425042720981994,-1.932546098982668,-0.1450861183602483,-6.02,2397
-2.7077880945261685,3.3314000000000066,150.96,1.8630345180292136,0,2,0.6458333333333334,101.60931262775892,-0.3421802064923669,-1.679044124920966,-0.2353073641224095,-5.62,2398
-2.727892216706205,3.3314000000000075,150.96,1.8676057923822853,0,2,0.6458333333333334,101.3875602425604,-0.3424316641236212,-1.6666666057109665,-0.2560398112991201,-5.15,2399
-2.6902774835169034,3.1449000000000087,159.75,2.0412537304982057,0,0,0.6475409836065574,103.49335856584273,-0.3425056145978885,-1.9205814082341224,-0.0734949897228861,-5.43,2400
-2.684526496824459,3.144900000000007,159.75,2.024107485611592,0,0,0.6475409836065574,103.45344826538104,-0.3427475365203765,-1.905689537417801,-0.1109381447269196,-6.05,2401
-2.684658813087161,3.233700000000008,168.54,1.4675875418504902,0,0,0.6411290322580645,105.42014647986264,-0.3509754168806438,-1.3284676153259878,-0.5969152979065824,-6.24,2402
-2.711576800323608,3.4202000000000083,159.75,1.25109830406413,0,2,0.639344262295082,103.7250317011277,-0.350723940086794,-1.0799219466916448,-0.6248340408842279,-5.31,2403
-2.694100642769837,3.2337000000000087,168.54,1.359102048680399,0,0,0.6411290322580645,105.40945622613968,-0.3507303651793008,-1.3247400181200617,-0.7366378734455472,-5.94,2404
-2.7002326615519983,3.487100000000006,150.96,1.983038174171082,0,1,0.6491935483870968,102.06513813089178,-0.3421802064923669,-1.7750910959858976,-0.2980616788884343,-5.89,2405
-2.701087895253662,3.575900000000007,159.75,1.466842385532153,0,1,0.6428571428571429,103.91582752026576,-0.350975416880636,-1.1710549221356543,-0.6095070240946329,-5.84,2406
-2.710003586113088,3.575900000000005,159.75,1.3875776120095096,0,1,0.6428571428571429,103.81229341404762,-0.350723940086794,-1.1646171075317755,-0.6645942395720658,-5.8,2407
-2.701087895253662,3.575900000000007,159.75,1.466842385532153,0,1,0.6428571428571429,103.91582752026576,-0.350975416880636,-1.1710549221356543,-0.6095070240946329,-5.69,2408
-2.70483321616348,2.1491000000000087,177.32999999999998,1.7607764165235564,0,0,0.6363636363636364,106.47443940706088,-0.3425139040251675,-2.0537143243478435,0.2952107560389548,-6.31,2409
-2.7048332161634745,2.149100000000008,177.33,1.7607764165235555,0,0,0.6363636363636364,106.47443940706088,-0.3425139040251675,-2.0537143243478444,0.2952107560389548,-6.6,2410
-2.7048332161634745,2.149100000000008,177.33,1.7607764165235555,0,0,0.6363636363636364,106.47443940706088,-0.3425139040251675,-2.0537143243478444,0.2952107560389548,-6.7,2411
-2.70483321616348,2.1491000000000087,177.32999999999998,1.7607764165235564,0,0,0.6363636363636364,106.47443940706088,-0.3425139040251675,-2.0537143243478435,0.2952107560389548,-6.61,2412
-2.719003505251711,2.491300000000008,168.54000000000002,1.7832738663363898,0,1,0.6383928571428571,104.7716282886219,-0.3425058614353887,-1.896931982820208,0.1130953934247643,-5.63,2413
-2.708133611302125,2.491300000000008,168.54,1.750350716023056,0,1,0.6383928571428571,104.89877711462093,-0.3425139040251675,-1.8962613795012973,0.1080415204637777,-6.15,2414
-2.7157143756572983,2.4913000000000087,168.54000000000002,1.7612135393690491,0,1,0.6383928571428571,104.83014927549594,-0.3425042707188589,-1.893748533495187,0.1285590183417354,-6.22,2415
-2.719003505251737,2.4913000000000087,168.54,1.78327386633639,0,1,0.6383928571428571,104.77162828862193,-0.3425058614353887,-1.8969319828202087,0.1130953934247644,-7.46,2416
-2.7157143756573,2.4913000000000087,168.54,1.7612135393690496,0,1,0.6383928571428571,104.83014927549593,-0.3425042707188589,-1.893748533495187,0.1285590183417354,-6.63,2417
-2.7081336113021184,2.491300000000008,168.54,1.7503507160230567,0,1,0.6383928571428571,104.89877711462093,-0.3425139040251675,-1.8962613795012973,0.1080415204637777,-5.82,2418
-2.7081336113021184,2.491300000000008,168.54,1.7503507160230567,0,1,0.6383928571428571,104.89877711462093,-0.3425139040251675,-1.8962613795012973,0.1080415204637777,-5.92,2419
-2.7157143756572943,2.491300000000008,168.54,1.7612135393690496,0,1,0.6383928571428571,104.83014927549596,-0.3425042707188589,-1.893748533495187,0.1285590183417354,-5.88,2420
-2.708133611302128,2.4913000000000087,168.54,1.7503507160230565,0,1,0.6383928571428571,104.89877711462093,-0.3425139040251675,-1.8962613795012977,0.1080415204637777,-5.3,2421
-2.719003505251737,2.4913000000000087,168.54,1.78327386633639,0,1,0.6383928571428571,104.77162828862193,-0.3425058614353887,-1.8969319828202087,0.1130953934247644,-6.37,2422
-2.7157143756572943,2.491300000000008,168.54,1.7612135393690496,0,1,0.6383928571428571,104.83014927549596,-0.3425042707188589,-1.893748533495187,0.1285590183417354,-6.11,2423
-2.719003505251737,2.4913000000000087,168.54,1.78327386633639,0,1,0.6383928571428571,104.77162828862193,-0.3425058614353887,-1.8969319828202087,0.1130953934247644,-6.21,2424
-2.7081336113021184,2.491300000000008,168.54,1.7503507160230567,0,1,0.6383928571428571,104.89877711462093,-0.3425139040251675,-1.8962613795012973,0.1080415204637777,-5.59,2425
-2.7081336113021184,2.491300000000008,168.54,1.7503507160230567,0,1,0.6383928571428571,104.89877711462093,-0.3425139040251675,-1.8962613795012973,0.1080415204637777,-5.94,2426
-2.708133611302128,2.4913000000000087,168.54,1.7503507160230565,0,1,0.6383928571428571,104.89877711462093,-0.3425139040251675,-1.8962613795012977,0.1080415204637777,-5.23,2427
-2.719003505251737,2.4913000000000087,168.54,1.78327386633639,0,1,0.6383928571428571,104.77162828862193,-0.3425058614353887,-1.8969319828202087,0.1130953934247644,-5.97,2428
-2.7081336113021184,2.491300000000008,168.54,1.7503507160230567,0,1,0.6383928571428571,104.89877711462093,-0.3425139040251675,-1.8962613795012973,0.1080415204637777,-5.96,2429
-2.7203251165107574,2.833500000000008,159.75,1.7722857066805873,0,2,0.6403508771929824,103.09093127395975,-0.3425058614353887,-1.7394706128765716,-0.0481599331951717,-5.78,2430
-2.716574651380703,2.8335000000000097,159.75,1.7507889953753537,0,2,0.6403508771929824,103.19147045413035,-0.3424960782498592,-1.7362955849631916,-0.0586190407090529,-5.36,2431
-2.7165746513806948,2.833500000000008,159.75,1.7507889953753533,0,2,0.6403508771929824,103.19147045413035,-0.3424960782498592,-1.7362955849631914,-0.0586190407090529,-5.95,2432
-2.7203251165107734,2.833500000000008,159.75,1.772285706680587,0,2,0.6403508771929824,103.09093127395975,-0.3425058614353887,-1.7394706128765711,-0.0481599331951718,-5.21,2433
-2.7203251165107574,2.833500000000008,159.75,1.7722857066805873,0,2,0.6403508771929824,103.09093127395975,-0.3425058614353887,-1.7394706128765716,-0.0481599331951717,-5.3,2434
-2.7043046148492933,2.647000000000008,168.54,1.8868687524480952,0,0,0.6422413793103449,104.9568192967804,-0.3425139040251675,-1.9807988400500904,0.0701525369768295,-5.92,2435
-2.690424458270844,2.6470000000000065,168.54,1.9134166367932848,0,0,0.6422413793103449,104.87511691632696,-0.3425056145978885,-1.993477141588858,0.1180527201416074,-6.32,2436
-2.7279907431666897,2.8335000000000097,159.75,1.7420061136454854,0,2,0.6403508771929824,102.927338157057,-0.3425042707155879,-1.7395926846385037,-0.0535481369375498,-6.78,2437
-2.7203251165107507,2.833500000000009,159.75,1.772285706680588,0,2,0.6403508771929824,103.09093127395975,-0.3425058614353887,-1.7394706128765711,-0.0481599331951717,-6.17,2438
-2.716574651380697,2.833500000000009,159.75,1.7507889953753537,0,2,0.6403508771929824,103.19147045413035,-0.3424960782498592,-1.7362955849631911,-0.058619040709053,-5.46,2439
-2.7203251165107507,2.833500000000009,159.75,1.772285706680588,0,2,0.6403508771929824,103.09093127395975,-0.3425058614353887,-1.7394706128765711,-0.0481599331951717,-5.16,2440
-2.7203251165107507,2.833500000000009,159.75,1.772285706680588,0,2,0.6403508771929824,103.09093127395975,-0.3425058614353887,-1.7394706128765711,-0.0481599331951717,-5.83,2441
-2.716574651380697,2.833500000000009,159.75,1.7507889953753537,0,2,0.6403508771929824,103.19147045413035,-0.3424960782498592,-1.7362955849631911,-0.058619040709053,-5.78,2442
-2.7043046148492933,2.647000000000008,168.54,1.8868687524480952,0,0,0.6422413793103449,104.9568192967804,-0.3425139040251675,-1.9807988400500904,0.0701525369768295,-6.02,2443
-2.6904244582708463,2.647000000000009,168.54,1.9134166367932857,0,0,0.6422413793103449,104.87511691632696,-0.3425056145978885,-1.993477141588858,0.1180527201416073,-6.15,2444
-2.7043046148492933,2.647000000000009,168.54,1.8868687524480945,0,0,0.6422413793103449,104.95681929678042,-0.3425139040251675,-1.9807988400500909,0.0701525369768295,-6.05,2445
-2.7203251165107507,2.833500000000009,159.75,1.772285706680588,0,2,0.6403508771929824,103.09093127395975,-0.3425058614353887,-1.7394706128765711,-0.0481599331951717,-5.1,2446
-2.716574651380697,2.833500000000009,159.75,1.7507889953753537,0,2,0.6403508771929824,103.19147045413035,-0.3424960782498592,-1.7362955849631911,-0.058619040709053,-5.1,2447
-2.690424458270844,2.6470000000000065,168.54,1.9134166367932848,0,0,0.6422413793103449,104.87511691632696,-0.3425056145978885,-1.993477141588858,0.1180527201416074,-6.29,2448
-2.7043046148492933,2.647000000000008,168.54,1.8868687524480952,0,0,0.6422413793103449,104.9568192967804,-0.3425139040251675,-1.9807988400500904,0.0701525369768295,-6.3,2449
-2.7286112511241947,3.175700000000009,150.96,1.7310191104251524,0,3,0.6422413793103449,101.18362461346918,-0.3421802064923668,-1.5821313110092996,-0.2148122867512865,-5.72,2450
-2.728611251124193,3.175700000000008,150.96,1.7310191104251524,0,3,0.6422413793103449,101.18362461346922,-0.3421802064923668,-1.5821313110092987,-0.2148122867512867,-6.19,2451
-2.7286112511241947,3.175700000000009,150.96,1.7310191104251524,0,3,0.6422413793103449,101.18362461346918,-0.3421802064923668,-1.5821313110092996,-0.2148122867512865,-5.57,2452
