BCUT2D_CHGLO,MolLogP,ATSC3c,VSA_EState2,ATSC0c,ATS8s,AATSC7p,SRW05,fr_NH0,GATS4c,morgan688,morgan799,PAMPA,ID
-2.740425176659266,3.288600000000012,2.24254719141634,147.85126184012367,2.9575537436512347,2817.111111111112,-0.0083124467379753,3.044522437723423,7,1.5877197396307947,0,0,-5.53,2572
-2.7333175636567537,2.9464000000000112,2.2212631833151915,150.14469218609548,2.98343005813814,2749.0277777777783,-0.0078682122977613,3.044522437723423,6,1.5920926071871957,0,0,-5.87,2573
-2.7333175636567537,2.9464000000000112,2.2212631833151915,150.14469218609548,2.98343005813814,2749.0277777777783,-0.0078682122977613,3.044522437723423,6,1.5920926071871957,0,0,-5.82,2574
-2.740425176659266,3.288600000000012,2.24254719141634,147.85126184012367,2.9575537436512347,2817.111111111112,-0.0083124467379753,3.044522437723423,7,1.5877197396307947,0,0,-5.44,2575
-2.740425176659266,3.288600000000012,2.24254719141634,147.85126184012367,2.9575537436512347,2817.111111111112,-0.0083124467379753,3.044522437723423,7,1.5877197396307947,0,0,-5.51,2576
-2.740425176659266,3.288600000000012,2.24254719141634,147.85126184012367,2.9575537436512347,2817.111111111112,-0.0083124467379753,3.044522437723423,7,1.5877197396307947,0,0,-5.55,2577
-2.740425176659266,3.288600000000012,2.24254719141634,147.85126184012367,2.9575537436512347,2817.111111111112,-0.0083124467379753,3.044522437723423,7,1.5877197396307947,0,0,-5.95,2578
-2.721966148121216,2.2620000000000067,2.1742307028858807,153.9825446355386,3.035212760021832,2605.027777777779,-0.0011846686508458,3.044522437723423,4,1.6027222540199462,0,0,-6.25,2579
-2.723329095117711,2.6042000000000094,2.199385470003685,152.3346808436175,3.0093086425267184,2675.361111111112,-0.0070865195444653,3.044522437723423,5,1.5977721661687925,0,0,-5.29,2580
-2.723329095117711,2.6042000000000094,2.199385470003685,152.3346808436175,3.0093086425267184,2675.361111111112,-0.0070865195444653,3.044522437723423,5,1.5977721661687925,0,0,-5.22,2581
-2.730891169429188,2.9464000000000112,2.221231921784388,150.2412504976457,2.983430044024346,2743.4444444444453,-0.0091293956121084,3.044522437723423,6,1.5921076441361577,0,0,-5.35,2582
-2.730891169429188,2.9464000000000112,2.221231921784388,150.2412504976457,2.983430044024346,2743.4444444444453,-0.0091293956121084,3.044522437723423,6,1.5921076441361577,0,0,-5.41,2583
-2.730891169429188,2.9464000000000112,2.221231921784388,150.2412504976457,2.983430044024346,2743.4444444444453,-0.0091293956121084,3.044522437723423,6,1.5921076441361577,0,0,-5.31,2584
-2.723329095117711,2.6042000000000094,2.199385470003685,152.3346808436175,3.0093086425267184,2675.361111111112,-0.0070865195444653,3.044522437723423,5,1.5977721661687925,0,0,-5.76,2585
-2.721966148121216,2.2620000000000067,2.1742307028858807,153.9825446355386,3.035212760021832,2605.027777777779,-0.0011846686508458,3.044522437723423,4,1.6027222540199462,0,0,-6.5,2586
-2.721966148121216,2.2620000000000067,2.1742307028858807,153.9825446355386,3.035212760021832,2605.027777777779,-0.0011846686508458,3.044522437723423,4,1.6027222540199462,0,0,-6.05,2587
-2.730891169429188,2.9464000000000112,2.221231921784388,150.2412504976457,2.983430044024346,2743.4444444444453,-0.0091293956121084,3.044522437723423,6,1.5921076441361577,0,0,-5.36,2588
-2.7282587029622847,2.6042000000000094,2.196639589127585,152.08911428956685,3.009331877506705,2673.111111111112,-0.0052286395613469,3.044522437723423,5,1.5957130602236391,0,0,-5.83,2589
-2.730891169429188,2.9464000000000112,2.221231921784388,150.2412504976457,2.983430044024346,2743.4444444444453,-0.0091293956121084,3.044522437723423,6,1.5921076441361577,0,0,-5.26,2590
-2.7333175636567537,2.9464000000000112,2.2212631833151915,150.14469218609548,2.98343005813814,2749.0277777777783,-0.0078682122977613,3.044522437723423,6,1.5920926071871957,0,0,-5.79,2591
-2.73852158929813,2.9464000000000112,2.2179537024540363,149.80416035426697,2.9834555769173856,2748.7777777777783,-0.0046584014475894,3.044522437723423,6,1.5905502524511144,0,0,-5.41,2592
-2.740425176659266,3.288600000000012,2.24254719141634,147.85126184012367,2.9575537436512347,2817.111111111112,-0.0083124467379753,3.044522437723423,7,1.5877197396307947,0,0,-5.46,2593
-2.740425176659266,3.288600000000012,2.24254719141634,147.85126184012367,2.9575537436512347,2817.111111111112,-0.0083124467379753,3.044522437723423,7,1.5877197396307947,0,0,-5.32,2594
-2.740425176659266,3.288600000000012,2.24254719141634,147.85126184012367,2.9575537436512347,2817.111111111112,-0.0083124467379753,3.044522437723423,7,1.5877197396307947,0,0,-5.44,2595
-2.7333175636567537,2.9464000000000112,2.2212631833151915,150.14469218609548,2.98343005813814,2749.0277777777783,-0.0078682122977613,3.044522437723423,6,1.5920926071871957,0,0,-5.25,2596
-2.7333175636567537,2.9464000000000112,2.2212631833151915,150.14469218609548,2.98343005813814,2749.0277777777783,-0.0078682122977613,3.044522437723423,6,1.5920926071871957,0,0,-5.29,2597
-2.740425176659266,3.288600000000012,2.24254719141634,147.85126184012367,2.9575537436512347,2817.111111111112,-0.0083124467379753,3.044522437723423,7,1.5877197396307947,0,0,-5.27,2598
-2.740425176659266,3.288600000000012,2.24254719141634,147.85126184012367,2.9575537436512347,2817.111111111112,-0.0083124467379753,3.044522437723423,7,1.5877197396307947,0,0,-5.17,2599
-2.740425176659266,3.288600000000012,2.24254719141634,147.85126184012367,2.9575537436512347,2817.111111111112,-0.0083124467379753,3.044522437723423,7,1.5877197396307947,0,0,-5.46,2600
-2.740425176659266,3.288600000000012,2.24254719141634,147.85126184012367,2.9575537436512347,2817.111111111112,-0.0083124467379753,3.044522437723423,7,1.5877197396307947,0,0,-5.09,2601
-2.7141137483983906,1.9198000000000053,2.156067732113695,155.9563101295165,3.061054334249146,2525.7777777777787,-0.0040775731438288,3.044522437723423,3,1.606991814003038,0,0,-6.92,2602
-2.716584588509527,2.2620000000000067,2.181222499123469,154.37146286652103,3.0351502167540327,2596.1111111111127,-0.0102593509889954,3.044522437723423,4,1.601156918866312,0,0,-6.43,2603
-2.7141137483983906,1.9198000000000053,2.156067732113695,155.9563101295165,3.061054334249146,2525.7777777777787,-0.0040775731438288,3.044522437723423,3,1.606991814003038,0,0,-6.92,2604
-2.726960791427112,2.6042000000000094,2.2030677944291632,152.38306724277146,3.009271618035612,2666.194444444445,-0.0121988436770101,3.044522437723423,5,1.594665529774523,0,0,-6.54,2605
-2.7141137483983906,1.9198000000000053,2.156067732113695,155.9563101295165,3.061054334249146,2525.7777777777787,-0.0040775731438288,3.044522437723423,3,1.606991814003038,0,0,-6.5,2606
-2.716584588509527,2.2620000000000067,2.181222499123469,154.37146286652103,3.0351502167540327,2596.1111111111127,-0.0102593509889954,3.044522437723423,4,1.601156918866312,0,0,-6.17,2607
-2.7141137483983906,1.9198000000000053,2.156067732113695,155.9563101295165,3.061054334249146,2525.7777777777787,-0.0040775731438288,3.044522437723423,3,1.606991814003038,0,0,-7.01,2608
-2.7141137483983906,1.9198000000000053,2.156067732113695,155.9563101295165,3.061054334249146,2525.7777777777787,-0.0040775731438288,3.044522437723423,3,1.606991814003038,0,0,-6.36,2609
-2.7232231735479724,2.2620000000000067,2.1784754618804483,154.16791450576693,3.0351734515179727,2595.8611111111127,-0.008198198919299,3.044522437723423,4,1.5990965337843626,0,0,-5.86,2610
-2.7232231735479724,2.2620000000000067,2.1784754618804483,154.16791450576693,3.0351734515179727,2595.8611111111127,-0.008198198919299,3.044522437723423,4,1.5990965337843626,0,0,-5.87,2611
-2.726960791427112,2.6042000000000094,2.2030677944291632,152.38306724277146,3.009271618035612,2666.194444444445,-0.0121988436770101,3.044522437723423,5,1.594665529774523,0,0,-6.69,2612
-2.7266334850623224,2.6042000000000094,2.203662657825649,152.381474208999,3.0092693483474475,2669.777777777778,-0.0125394859731273,3.044522437723423,5,1.5941344784275835,0,0,-5.27,2613
-2.7266334850623224,2.6042000000000094,2.203662657825649,152.381474208999,3.0092693483474475,2669.777777777778,-0.0125394859731273,3.044522437723423,5,1.5941344784275835,0,0,-5.45,2614
-2.7248593751133456,2.2620000000000067,2.1785067343436086,154.0713561942167,3.035173465626514,2601.4444444444457,-0.0068003874125643,3.044522437723423,4,1.5990814483737552,0,0,-5.23,2615
-2.7248593751133456,2.2620000000000067,2.1785067343436086,154.0713561942167,3.035173465626514,2601.4444444444457,-0.0068003874125643,3.044522437723423,4,1.5990814483737552,0,0,-5.34,2616
-2.7266334850623224,2.6042000000000094,2.203662657825649,152.381474208999,3.0092693483474475,2669.777777777778,-0.0125394859731273,3.044522437723423,5,1.5941344784275835,0,0,-5.16,2617
-2.735937778636616,2.9464000000000112,2.224945509618592,150.19307858524942,2.983393033644333,2739.861111111112,-0.0126489779935632,3.044522437723423,6,1.5889877595548274,0,0,-5.11,2618
-2.7248593751133456,2.2620000000000067,2.1785067343436086,154.0713561942167,3.035173465626514,2601.4444444444457,-0.0068003874125643,3.044522437723423,4,1.5990814483737552,0,0,-5.61,2619
-2.7266334850623224,2.6042000000000094,2.203662657825649,152.381474208999,3.0092693483474475,2669.777777777778,-0.0125394859731273,3.044522437723423,5,1.5941344784275835,0,0,-5.05,2620
-2.733324308232369,2.6042000000000094,2.2003520207644174,152.08296057046715,3.009294866910485,2671.527777777778,-0.0089307187660888,3.044522437723423,5,1.5925922034544793,0,0,-5.58,2621
-2.735937778636616,2.9464000000000112,2.224945509618592,150.19307858524942,2.983393033644333,2739.861111111112,-0.0126489779935632,3.044522437723423,6,1.5889877595548274,0,0,-5.21,2622
-2.735937778636616,2.9464000000000112,2.224945509618592,150.19307858524942,2.983393033644333,2739.861111111112,-0.0126489779935632,3.044522437723423,6,1.5889877595548274,0,0,-5.13,2623
-2.735937778636616,2.9464000000000112,2.224945509618592,150.19307858524942,2.983393033644333,2739.861111111112,-0.0126489779935632,3.044522437723423,6,1.5889877595548274,0,0,-5.31,2624
-2.7141137483983906,1.9198000000000053,2.156067732113695,155.9563101295165,3.061054334249146,2525.7777777777787,-0.0040775731438288,3.044522437723423,3,1.606991814003038,0,0,-6.97,2625
-2.716584588509527,2.2620000000000067,2.181222499123469,154.37146286652103,3.0351502167540327,2596.1111111111127,-0.0102593509889954,3.044522437723423,4,1.601156918866312,0,0,-5.93,2626
-2.716584588509527,2.2620000000000067,2.181222499123469,154.37146286652103,3.0351502167540327,2596.1111111111127,-0.0102593509889954,3.044522437723423,4,1.601156918866312,0,0,-5.71,2627
-2.7232231735479724,2.2620000000000067,2.1784754618804483,154.16791450576693,3.0351734515179727,2595.8611111111127,-0.008198198919299,3.044522437723423,4,1.5990965337843626,0,0,-5.39,2628
-2.7232231735479724,2.2620000000000067,2.1784754618804483,154.16791450576693,3.0351734515179727,2595.8611111111127,-0.008198198919299,3.044522437723423,4,1.5990965337843626,0,0,-5.4,2629
-2.7232231735479724,2.2620000000000067,2.1784754618804483,154.16791450576693,3.0351734515179727,2595.8611111111127,-0.008198198919299,3.044522437723423,4,1.5990965337843626,0,0,-5.31,2630
-2.726960791427112,2.6042000000000094,2.2030677944291632,152.38306724277146,3.009271618035612,2666.194444444445,-0.0121988436770101,3.044522437723423,5,1.594665529774523,0,0,-5.28,2631
-2.726960791427112,2.6042000000000094,2.2030677944291632,152.38306724277146,3.009271618035612,2666.194444444445,-0.0121988436770101,3.044522437723423,5,1.594665529774523,0,0,-5.57,2632
-2.7141137483983906,1.9198000000000053,2.156067732113695,155.9563101295165,3.061054334249146,2525.7777777777787,-0.0040775731438288,3.044522437723423,3,1.606991814003038,0,0,-7.21,2633
-2.7141137483983906,1.9198000000000053,2.156067732113695,155.9563101295165,3.061054334249146,2525.7777777777787,-0.0040775731438288,3.044522437723423,3,1.606991814003038,0,0,-6.71,2634
-2.716584588509527,2.2620000000000067,2.181222499123469,154.37146286652103,3.0351502167540327,2596.1111111111127,-0.0102593509889954,3.044522437723423,4,1.601156918866312,0,0,-5.84,2635
-2.726960791427112,2.6042000000000094,2.2030677944291632,152.38306724277146,3.009271618035612,2666.194444444445,-0.0121988436770101,3.044522437723423,5,1.594665529774523,0,0,-5.58,2636
-2.726960791427112,2.6042000000000094,2.2030677944291632,152.38306724277146,3.009271618035612,2666.194444444445,-0.0121988436770101,3.044522437723423,5,1.594665529774523,0,0,-6.32,2637
-2.7232231735479724,2.2620000000000067,2.1784754618804483,154.16791450576693,3.0351734515179727,2595.8611111111127,-0.008198198919299,3.044522437723423,4,1.5990965337843626,0,0,-5.48,2638
-2.7266334850623224,2.6042000000000094,2.203662657825649,152.381474208999,3.0092693483474475,2669.777777777778,-0.0125394859731273,3.044522437723423,5,1.5941344784275835,0,0,-5.18,2639
-2.7266334850623224,2.6042000000000094,2.203662657825649,152.381474208999,3.0092693483474475,2669.777777777778,-0.0125394859731273,3.044522437723423,5,1.5941344784275835,0,0,-5.17,2640
-2.733324308232369,2.6042000000000094,2.2003520207644174,152.08296057046715,3.009294866910485,2671.527777777778,-0.0089307187660888,3.044522437723423,5,1.5925922034544793,0,0,-5.26,2641
-2.735937778636616,2.9464000000000112,2.224945509618592,150.19307858524942,2.983393033644333,2739.861111111112,-0.0126489779935632,3.044522437723423,6,1.5889877595548274,0,0,-5.85,2642
-2.735937778636616,2.9464000000000112,2.224945509618592,150.19307858524942,2.983393033644333,2739.861111111112,-0.0126489779935632,3.044522437723423,6,1.5889877595548274,0,0,-5.66,2643
-2.735937778636616,2.9464000000000112,2.224945509618592,150.19307858524942,2.983393033644333,2739.861111111112,-0.0126489779935632,3.044522437723423,6,1.5889877595548274,0,0,-5.22,2644
-2.7248593751133456,2.2620000000000067,2.1785067343436086,154.0713561942167,3.035173465626514,2601.4444444444457,-0.0068003874125643,3.044522437723423,4,1.5990814483737552,0,0,-5.93,2645
-2.7266334850623224,2.6042000000000094,2.203662657825649,152.381474208999,3.0092693483474475,2669.777777777778,-0.0125394859731273,3.044522437723423,5,1.5941344784275835,0,0,-5.28,2646
-2.7266334850623224,2.6042000000000094,2.203662657825649,152.381474208999,3.0092693483474475,2669.777777777778,-0.0125394859731273,3.044522437723423,5,1.5941344784275835,0,0,-5.07,2647
-2.735937778636616,2.9464000000000112,2.224945509618592,150.19307858524942,2.983393033644333,2739.861111111112,-0.0126489779935632,3.044522437723423,6,1.5889877595548274,0,0,-5.28,2648
-2.733324308232369,2.6042000000000094,2.2003520207644174,152.08296057046715,3.009294866910485,2671.527777777778,-0.0089307187660888,3.044522437723423,5,1.5925922034544793,0,0,-5.56,2649
-2.721966148121216,2.2620000000000067,2.1742307028858807,153.9825446355386,3.035212760021832,2605.027777777779,-0.0011846686508458,3.044522437723423,4,1.6027222540199462,0,0,-7.29,2650
-2.723329095117711,2.6042000000000094,2.199385470003685,152.3346808436175,3.0093086425267184,2675.361111111112,-0.0070865195444653,3.044522437723423,5,1.5977721661687925,0,0,-6.36,2651
-2.7282587029622847,2.6042000000000094,2.196639589127585,152.08911428956685,3.009331877506705,2673.111111111112,-0.0052286395613469,3.044522437723423,5,1.5957130602236391,0,0,-5.85,2652
-2.730891169429188,2.9464000000000112,2.221231921784388,150.2412504976457,2.983430044024346,2743.4444444444453,-0.0091293956121084,3.044522437723423,6,1.5921076441361577,0,0,-5.62,2653
-2.721966148121216,2.2620000000000067,2.1742307028858807,153.9825446355386,3.035212760021832,2605.027777777779,-0.0011846686508458,3.044522437723423,4,1.6027222540199462,0,0,-7.06,2654
-2.721966148121216,2.2620000000000067,2.1742307028858807,153.9825446355386,3.035212760021832,2605.027777777779,-0.0011846686508458,3.044522437723423,4,1.6027222540199462,0,0,-6.63,2655
-2.723329095117711,2.6042000000000094,2.199385470003685,152.3346808436175,3.0093086425267184,2675.361111111112,-0.0070865195444653,3.044522437723423,5,1.5977721661687925,0,0,-5.39,2656
-2.730891169429188,2.9464000000000112,2.221231921784388,150.2412504976457,2.983430044024346,2743.4444444444453,-0.0091293956121084,3.044522437723423,6,1.5921076441361577,0,0,-5.66,2657
-2.730891169429188,2.9464000000000112,2.221231921784388,150.2412504976457,2.983430044024346,2743.4444444444453,-0.0091293956121084,3.044522437723423,6,1.5921076441361577,0,0,-5.44,2658
-2.732208957403695,2.604200000000008,2.196107259725081,151.8975907002388,3.009334175417206,2680.694444444445,-0.0023816697926542,3.044522437723423,5,1.5962139850801804,0,0,-6.61,2659
-2.7333175636567537,2.9464000000000112,2.2212631833151915,150.14469218609548,2.98343005813814,2749.0277777777783,-0.0078682122977613,3.044522437723423,6,1.5920926071871957,0,0,-5.41,2660
-2.73852158929813,2.9464000000000112,2.2179537024540363,149.80416035426697,2.9834555769173856,2748.7777777777783,-0.0046584014475894,3.044522437723423,6,1.5905502524511144,0,0,-5.56,2661
-2.740425176659266,3.288600000000012,2.24254719141634,147.85126184012367,2.9575537436512347,2817.111111111112,-0.0083124467379753,3.044522437723423,7,1.5877197396307947,0,0,-5.05,2662
-2.740425176659266,3.288600000000012,2.24254719141634,147.85126184012367,2.9575537436512347,2817.111111111112,-0.0083124467379753,3.044522437723423,7,1.5877197396307947,0,0,-6.09,2663
-2.740425176659266,3.288600000000012,2.24254719141634,147.85126184012367,2.9575537436512347,2817.111111111112,-0.0083124467379753,3.044522437723423,7,1.5877197396307947,0,0,-5.35,2664
-2.740425176659266,3.288600000000012,2.24254719141634,147.85126184012367,2.9575537436512347,2817.111111111112,-0.0083124467379753,3.044522437723423,7,1.5877197396307947,0,0,-5.42,2665
-2.730891169429188,2.9464000000000112,2.221231921784388,150.2412504976457,2.983430044024346,2743.4444444444453,-0.0091293956121084,3.044522437723423,6,1.5921076441361577,0,0,-5.17,2666
-2.730891169429188,2.9464000000000112,2.221231921784388,150.2412504976457,2.983430044024346,2743.4444444444453,-0.0091293956121084,3.044522437723423,6,1.5921076441361577,0,0,-5.67,2667
-2.721966148121216,2.2620000000000067,2.1742307028858807,153.9825446355386,3.035212760021832,2605.027777777779,-0.0011846686508458,3.044522437723423,4,1.6027222540199462,0,0,-6.87,2668
-2.723329095117711,2.6042000000000094,2.199385470003685,152.3346808436175,3.0093086425267184,2675.361111111112,-0.0070865195444653,3.044522437723423,5,1.5977721661687925,0,0,-6.18,2669
-2.721966148121216,2.2620000000000067,2.1742307028858807,153.9825446355386,3.035212760021832,2605.027777777779,-0.0011846686508458,3.044522437723423,4,1.6027222540199462,0,0,-6.14,2670
-2.7282587029622847,2.6042000000000094,2.196639589127585,152.08911428956685,3.009331877506705,2673.111111111112,-0.0052286395613469,3.044522437723423,5,1.5957130602236391,0,0,-6.35,2671
-2.7282587029622847,2.6042000000000094,2.196639589127585,152.08911428956685,3.009331877506705,2673.111111111112,-0.0052286395613469,3.044522437723423,5,1.5957130602236391,0,0,-5.79,2672
-2.7333175636567537,2.9464000000000112,2.2212631833151915,150.14469218609548,2.98343005813814,2749.0277777777783,-0.0078682122977613,3.044522437723423,6,1.5920926071871957,0,0,-6.01,2673
-2.7333175636567537,2.9464000000000112,2.2212631833151915,150.14469218609548,2.98343005813814,2749.0277777777783,-0.0078682122977613,3.044522437723423,6,1.5920926071871957,0,0,-5.58,2674
-2.7333175636567537,2.9464000000000112,2.2212631833151915,150.14469218609548,2.98343005813814,2749.0277777777783,-0.0078682122977613,3.044522437723423,6,1.5920926071871957,0,0,-5.03,2675
-2.73852158929813,2.9464000000000112,2.2179537024540363,149.80416035426697,2.9834555769173856,2748.7777777777783,-0.0046584014475894,3.044522437723423,6,1.5905502524511144,0,0,-5.14,2676
-2.740425176659266,3.288600000000012,2.24254719141634,147.85126184012367,2.9575537436512347,2817.111111111112,-0.0083124467379753,3.044522437723423,7,1.5877197396307947,0,0,-6.1,2677
-2.740425176659266,3.288600000000012,2.24254719141634,147.85126184012367,2.9575537436512347,2817.111111111112,-0.0083124467379753,3.044522437723423,7,1.5877197396307947,0,0,-5.05,2678
-2.7333175636567537,2.9464000000000112,2.2212631833151915,150.14469218609548,2.98343005813814,2749.0277777777783,-0.0078682122977613,3.044522437723423,6,1.5920926071871957,0,0,-5.53,2679
-2.7333175636567537,2.9464000000000112,2.2212631833151915,150.14469218609548,2.98343005813814,2749.0277777777783,-0.0078682122977613,3.044522437723423,6,1.5920926071871957,0,0,-5.32,2680
-2.7333175636567537,2.9464000000000112,2.2212631833151915,150.14469218609548,2.98343005813814,2749.0277777777783,-0.0078682122977613,3.044522437723423,6,1.5920926071871957,0,0,-5.09,2681
-2.740425176659266,3.288600000000012,2.24254719141634,147.85126184012367,2.9575537436512347,2817.111111111112,-0.0083124467379753,3.044522437723423,7,1.5877197396307947,0,0,-5.42,2682
-2.716584588509527,2.2620000000000067,2.181222499123469,154.37146286652103,3.0351502167540327,2596.1111111111127,-0.0102593509889954,3.044522437723423,4,1.601156918866312,0,0,-6.65,2683
-2.7141137483983906,1.9198000000000053,2.156067732113695,155.9563101295165,3.061054334249146,2525.7777777777787,-0.0040775731438288,3.044522437723423,3,1.606991814003038,0,0,-6.35,2684
-2.7141137483983906,1.9198000000000053,2.156067732113695,155.9563101295165,3.061054334249146,2525.7777777777787,-0.0040775731438288,3.044522437723423,3,1.606991814003038,0,0,-6.31,2685
-2.716584588509527,2.2620000000000067,2.181222499123469,154.37146286652103,3.0351502167540327,2596.1111111111127,-0.0102593509889954,3.044522437723423,4,1.601156918866312,0,0,-5.14,2686
-2.7232231735479724,2.2620000000000067,2.1784754618804483,154.16791450576693,3.0351734515179727,2595.8611111111127,-0.008198198919299,3.044522437723423,4,1.5990965337843626,0,0,-5.9,2687
-2.726960791427112,2.6042000000000094,2.2030677944291632,152.38306724277146,3.009271618035612,2666.194444444445,-0.0121988436770101,3.044522437723423,5,1.594665529774523,0,0,-5.94,2688
-2.7232231735479724,2.2620000000000067,2.1784754618804483,154.16791450576693,3.0351734515179727,2595.8611111111127,-0.008198198919299,3.044522437723423,4,1.5990965337843626,0,0,-6.11,2689
-2.726960791427112,2.6042000000000094,2.2030677944291632,152.38306724277146,3.009271618035612,2666.194444444445,-0.0121988436770101,3.044522437723423,5,1.594665529774523,0,0,-5.65,2690
-2.726960791427112,2.6042000000000094,2.2030677944291632,152.38306724277146,3.009271618035612,2666.194444444445,-0.0121988436770101,3.044522437723423,5,1.594665529774523,0,0,-5.44,2691
-2.7141137483983906,1.9198000000000053,2.156067732113695,155.9563101295165,3.061054334249146,2525.7777777777787,-0.0040775731438288,3.044522437723423,3,1.606991814003038,0,0,-7.26,2692
-2.7141137483983906,1.9198000000000053,2.156067732113695,155.9563101295165,3.061054334249146,2525.7777777777787,-0.0040775731438288,3.044522437723423,3,1.606991814003038,0,0,-6.66,2693
-2.7141137483983906,1.9198000000000053,2.156067732113695,155.9563101295165,3.061054334249146,2525.7777777777787,-0.0040775731438288,3.044522437723423,3,1.606991814003038,0,0,-6.68,2694
-2.7232231735479724,2.2620000000000067,2.1784754618804483,154.16791450576693,3.0351734515179727,2595.8611111111127,-0.008198198919299,3.044522437723423,4,1.5990965337843626,0,0,-6.45,2695
-2.726960791427112,2.6042000000000094,2.2030677944291632,152.38306724277146,3.009271618035612,2666.194444444445,-0.0121988436770101,3.044522437723423,5,1.594665529774523,0,0,-5.89,2696
-2.7232231735479724,2.2620000000000067,2.1784754618804483,154.16791450576693,3.0351734515179727,2595.8611111111127,-0.008198198919299,3.044522437723423,4,1.5990965337843626,0,0,-6.83,2697
-2.7232231735479724,2.2620000000000067,2.1784754618804483,154.16791450576693,3.0351734515179727,2595.8611111111127,-0.008198198919299,3.044522437723423,4,1.5990965337843626,0,0,-6.43,2698
-2.7248593751133456,2.2620000000000067,2.1785067343436086,154.0713561942167,3.035173465626514,2601.4444444444457,-0.0068003874125643,3.044522437723423,4,1.5990814483737552,0,0,-6.89,2699
-2.733324308232369,2.6042000000000094,2.2003520207644174,152.08296057046715,3.009294866910485,2671.527777777778,-0.0089307187660888,3.044522437723423,5,1.5925922034544793,0,0,-6.63,2700
-2.735937778636616,2.9464000000000112,2.224945509618592,150.19307858524942,2.983393033644333,2739.861111111112,-0.0126489779935632,3.044522437723423,6,1.5889877595548274,0,0,-5.64,2701
-2.7266334850623224,2.6042000000000094,2.203662657825649,152.381474208999,3.0092693483474475,2669.777777777778,-0.0125394859731273,3.044522437723423,5,1.5941344784275835,0,0,-5.89,2702
-2.735937778636616,2.9464000000000112,2.224945509618592,150.19307858524942,2.983393033644333,2739.861111111112,-0.0126489779935632,3.044522437723423,6,1.5889877595548274,0,0,-5.4,2703
-2.716584588509527,2.2620000000000067,2.181222499123469,154.37146286652103,3.0351502167540327,2596.1111111111127,-0.0102593509889954,3.044522437723423,4,1.601156918866312,0,0,-5.89,2704
-2.716584588509527,2.2620000000000067,2.181222499123469,154.37146286652103,3.0351502167540327,2596.1111111111127,-0.0102593509889954,3.044522437723423,4,1.601156918866312,0,0,-5.13,2705
-2.716584588509527,2.2620000000000067,2.181222499123469,154.37146286652103,3.0351502167540327,2596.1111111111127,-0.0102593509889954,3.044522437723423,4,1.601156918866312,0,0,-5.06,2706
-2.7232231735479724,2.2620000000000067,2.1784754618804483,154.16791450576693,3.0351734515179727,2595.8611111111127,-0.008198198919299,3.044522437723423,4,1.5990965337843626,0,0,-5.19,2707
-2.726960791427112,2.6042000000000094,2.2030677944291632,152.38306724277146,3.009271618035612,2666.194444444445,-0.0121988436770101,3.044522437723423,5,1.594665529774523,0,0,-5.15,2708
-2.726960791427112,2.6042000000000094,2.2030677944291632,152.38306724277146,3.009271618035612,2666.194444444445,-0.0121988436770101,3.044522437723423,5,1.594665529774523,0,0,-5.13,2709
-2.7141137483983906,1.9198000000000053,2.156067732113695,155.9563101295165,3.061054334249146,2525.7777777777787,-0.0040775731438288,3.044522437723423,3,1.606991814003038,0,0,-6.79,2710
-2.7141137483983906,1.9198000000000053,2.156067732113695,155.9563101295165,3.061054334249146,2525.7777777777787,-0.0040775731438288,3.044522437723423,3,1.606991814003038,0,0,-6.62,2711
-2.726960791427112,2.6042000000000094,2.2030677944291632,152.38306724277146,3.009271618035612,2666.194444444445,-0.0121988436770101,3.044522437723423,5,1.594665529774523,0,0,-5.56,2712
-2.726960791427112,2.6042000000000094,2.2030677944291632,152.38306724277146,3.009271618035612,2666.194444444445,-0.0121988436770101,3.044522437723423,5,1.594665529774523,0,0,-5.69,2713
-2.726960791427112,2.6042000000000094,2.2030677944291632,152.38306724277146,3.009271618035612,2666.194444444445,-0.0121988436770101,3.044522437723423,5,1.594665529774523,0,0,-5.49,2714
-2.7248593751133456,2.2620000000000067,2.1785067343436086,154.0713561942167,3.035173465626514,2601.4444444444457,-0.0068003874125643,3.044522437723423,4,1.5990814483737552,0,0,-5.93,2715
-2.733324308232369,2.6042000000000094,2.2003520207644174,152.08296057046715,3.009294866910485,2671.527777777778,-0.0089307187660888,3.044522437723423,5,1.5925922034544793,0,0,-5.63,2716
-2.735937778636616,2.9464000000000112,2.224945509618592,150.19307858524942,2.983393033644333,2739.861111111112,-0.0126489779935632,3.044522437723423,6,1.5889877595548274,0,0,-5.29,2717
-2.735937778636616,2.9464000000000112,2.224945509618592,150.19307858524942,2.983393033644333,2739.861111111112,-0.0126489779935632,3.044522437723423,6,1.5889877595548274,0,0,-5.22,2718
-2.7266334850623224,2.6042000000000094,2.203662657825649,152.381474208999,3.0092693483474475,2669.777777777778,-0.0125394859731273,3.044522437723423,5,1.5941344784275835,0,0,-5.32,2719
-2.7266334850623224,2.6042000000000094,2.203662657825649,152.381474208999,3.0092693483474475,2669.777777777778,-0.0125394859731273,3.044522437723423,5,1.5941344784275835,0,0,-5.4,2720
-2.733324308232369,2.6042000000000094,2.2003520207644174,152.08296057046715,3.009294866910485,2671.527777777778,-0.0089307187660888,3.044522437723423,5,1.5925922034544793,0,0,-5.66,2721
-2.735937778636616,2.9464000000000112,2.224945509618592,150.19307858524942,2.983393033644333,2739.861111111112,-0.0126489779935632,3.044522437723423,6,1.5889877595548274,0,0,-5.14,2722
