ATSC0se,Chi0n,AATS0i,morgan66,morgan131,AATSC0d,fr_halogen,AATS8m,BalabanJ,ATSC7p,morgan1952,AATSC0m,MaxAbsPartialCharge,TSRW10,Caco2,ID
18.06831575342465,165.86825197596664,166.68016943411658,0,0,0.6152498905360605,1,52.20832880164533,3.670182344646253,5.493452126211985,0,39.4565319320698,0.3907167546377214,143.3647699974397,-6.39,511
8.487660581196577,89.54101960624678,166.4282337660635,0,0,0.6088099934253783,0,46.51752779556258,3.792734017486684,-1.986643455674976,0,35.14281967711301,0.5079666451556014,104.75138863965093,-4.93,512
8.530274666666664,92.0410196062468,166.40610842306614,0,0,0.6163888888888889,0,45.38569336268657,3.881438200507506,-4.714464035978902,0,35.00380820305557,0.5079666451555881,105.92024078626766,-5.31,513
9.21836971428571,84.94926789671065,166.6454938942406,0,0,0.625,0,46.48372747394136,3.73685741060142,-8.065867534988378,0,35.92675878954082,0.5079666451555881,103.7577126851968,-5.48,514
10.02433894736842,85.85751618717451,166.46088559690733,0,0,0.6358879655278546,0,48.75872966507936,3.77571300414048,-7.450223185005995,0,36.33489034349031,0.5079666451555881,105.92024078626766,-6.44,515
8.75955557377049,93.48823320174674,166.92533381641135,0,0,0.5939935501209351,0,45.13275007048458,3.877688175039793,-7.744168578873868,0,35.14632345048374,0.5079666451555881,106.92661003432308,-7.05,516
8.398085909909902,84.54101960624679,166.47607234551734,0,0,0.5923220517815115,0,50.50144006959706,3.601681758929497,1.2956054661411285,0,35.4316444720396,0.5079666451556014,102.3928963920722,-6.59,517
8.398085909909902,84.54101960624679,166.47607234551742,0,0,0.5923220517815115,0,50.50144006959707,3.601681758929496,1.295605466141129,0,35.4316444720396,0.5079666451556014,102.3928963920722,-6.37,518
8.398085909909902,84.54101960624679,166.47607234551734,0,0,0.5923220517815115,0,50.50144006959706,3.601681758929497,1.2956054661411285,0,35.4316444720396,0.5079666451556014,102.3928963920722,-6.84,519
8.398085909909902,84.54101960624679,166.47607234551742,0,0,0.5923220517815115,0,50.50144006959707,3.601681758929496,1.295605466141129,0,35.4316444720396,0.5079666451556014,102.3928963920722,-5.1,520
8.398085909909902,84.54101960624679,166.4760723455174,0,0,0.5923220517815116,0,50.50144006959706,3.601681758929497,1.2956054661411411,0,35.4316444720396,0.5079666451556014,102.3928963920722,-7.35,521
8.398085909909904,84.54101960624679,166.47607234551742,0,0,0.5923220517815115,0,50.50144006959705,3.6016817589294963,1.2956054661411407,0,35.4316444720396,0.5079666451556014,102.3928963920722,-6.32,522
8.398085909909902,84.54101960624679,166.47607234551742,0,0,0.5923220517815115,0,50.50144006959707,3.601681758929496,1.295605466141129,0,35.4316444720396,0.5079666451556014,102.3928963920722,-5.44,523
8.398085909909902,84.54101960624679,166.47607234551734,0,0,0.5923220517815115,0,50.50144006959706,3.601681758929497,1.2956054661411285,0,35.4316444720396,0.5079666451556014,102.3928963920722,-6.64,524
8.530274666666664,92.0410196062468,166.40610842306614,0,0,0.6163888888888889,0,46.84216158868501,3.8816804943180574,1.1898498186137998,0,35.00380820305554,0.5079666451556014,105.92024078626766,-4.7,525
8.530274666666664,92.0410196062468,166.40610842306614,0,0,0.6163888888888889,0,47.02727781039754,3.8783067724481377,1.1898498186138011,0,35.00380820305557,0.5079666451556014,105.92024078626766,-5.69,526
8.530274666666664,92.0410196062468,166.40610842306614,0,0,0.6163888888888889,0,47.02727781039754,3.8783067724481377,1.1898498186138011,0,35.00380820305557,0.5079666451556014,105.92024078626766,-5.95,527
8.530274666666665,92.04101960624678,166.40610842306614,0,0,0.6163888888888889,0,47.02727781039756,3.878306772448136,1.189849818613801,0,35.00380820305556,0.5079666451556014,105.92024078626766,-6.26,528
8.530274666666667,92.04101960624678,166.40610842306614,0,0,0.6163888888888889,0,47.02727781039756,3.878306772448138,1.1898498186138,0,35.00380820305556,0.5079666451556014,105.92024078626766,-6.36,529
8.530274666666667,92.0410196062468,166.40610842306614,0,0,0.6163888888888889,0,46.85912034097859,3.880322730191669,2.437381214891103,0,35.00380820305556,0.5079666451556014,105.92044681041442,-6.42,530
8.530274666666667,92.04101960624678,166.40610842306614,0,0,0.6163888888888889,0,46.85912034097859,3.880322730191668,2.4373812148911025,0,35.00380820305556,0.5079666451556014,105.92044681041442,-4.63,531
8.530274666666667,92.0410196062468,166.40610842306614,0,0,0.6163888888888889,0,46.85912034097859,3.880322730191669,2.437381214891103,0,35.00380820305556,0.5079666451556014,105.92044681041442,-5.67,532
8.530274666666667,92.04101960624678,166.40610842306614,0,0,0.6163888888888889,0,46.85912034097859,3.880322730191669,2.4373812148911025,0,35.00380820305556,0.5079666451556014,105.92044681041442,-4.79,533
8.530274666666665,92.04101960624678,166.40610842306614,0,0,0.6163888888888889,0,45.38569336268657,3.881438200507504,-4.714464035978902,0,35.00380820305554,0.5079666451555881,105.92024078626766,-4.82,534
8.3980859099099,84.54101960624679,166.4760723455174,0,0,0.5923220517815115,0,49.0377603670886,3.600346505697244,-1.4242667735324952,0,35.4316444720396,0.5079666451556014,102.3928963920722,-5.84,535
8.3019038490566,80.04101960624679,166.1545194921268,0,0,0.607689569241723,0,49.23591875095786,2.894863195119237,-4.159583205561935,0,35.67893469846921,0.5079666451556014,103.57071406019794,-7.0,536
8.398085909909902,84.54101960624679,166.47607234551734,0,0,0.5923220517815116,0,49.0377603670886,3.600346505697245,-1.4242667735325072,0,35.4316444720396,0.5079666451556014,102.3928963920722,-6.85,537
8.3980859099099,84.54101960624679,166.4760723455174,0,0,0.5923220517815116,0,49.03776036708858,3.600346505697245,-1.4242667735325083,0,35.4316444720396,0.5079666451556014,102.3928963920722,-4.92,538
8.3980859099099,84.54101960624679,166.4760723455174,0,0,0.5923220517815115,0,49.0377603670886,3.600346505697244,-1.4242667735324952,0,35.4316444720396,0.5079666451556014,102.3928963920722,-5.91,539
8.443635789473683,87.04101960624678,166.45152360079769,0,0,0.600800246229609,0,47.17192157310923,3.6967260941046303,-3.501336593156006,0,35.28543729085873,0.5079666451556014,103.5757386994006,-5.77,540
8.443635789473682,87.04101960624679,166.45152360079769,0,0,0.600800246229609,0,47.37539385714285,3.69598801048374,-3.501336593156018,0,35.28543729085873,0.5079666451556014,103.5757386994006,-5.11,541
8.443635789473682,87.04101960624679,166.45152360079769,0,0,0.600800246229609,0,48.23798434982934,3.692778648191152,-1.7887088591765514,0,35.28543729085873,0.5079666451555881,103.57596840491917,-5.04,542
8.487660581196577,89.54101960624679,166.4282337660635,0,0,0.6088099934253783,0,45.742183984301406,3.79341649888852,-4.330431947406926,0,35.14281967711301,0.5079666451556014,104.75138863965093,-4.97,543
8.487660581196579,89.54101960624678,166.4282337660635,0,0,0.6088099934253783,0,46.71645969904457,3.787937187439784,-3.872642565233957,0,35.14281967711301,0.5079666451555881,104.75138863965093,-5.11,544
8.48766058119658,89.54101960624679,166.4282337660635,0,0,0.6088099934253783,0,46.71645969904459,3.785135788778154,-3.872642565233957,0,35.14281967711301,0.5079666451555881,104.75138863965093,-4.95,545
8.487660581196577,89.54101960624679,166.42823376606347,0,0,0.6088099934253783,0,46.51752779556259,3.792734017486684,-1.986643455674976,0,35.14281967711301,0.5079666451556014,104.75138863965093,-4.66,546
8.398088999999995,85.04101960624678,166.1217713075218,0,0,0.6246811224489797,0,46.761490255000005,3.054008638184022,-4.643311399796126,0,35.39162031122448,0.5079666451556014,105.91596168733192,-5.26,547
8.530274666666665,92.0410196062468,166.40610842306614,0,0,0.616388888888889,0,44.55237859615385,3.881415757242142,-5.334451710945181,0,35.00380820305554,0.5079666451556014,105.92024078626766,-4.79,548
8.530274666666665,92.04101960624678,166.40610842306614,0,0,0.6163888888888889,0,44.55237859615383,3.88141575724214,-5.334451710945182,0,35.00380820305556,0.5079666451556014,105.92024078626766,-4.83,549
8.571581268292682,94.5410196062468,166.38506236509292,0,0,0.623570625950162,0,45.06338139518414,3.977368606556844,-1.9879710730089128,0,34.868390622248654,0.507966645155588,107.08304573940518,-4.8,550
8.35088491743119,82.54101960624679,166.13769473673335,0,0,0.6164464270684286,0,48.362753209677386,2.9730156343860346,-3.879998728341576,0,35.53390840080801,0.5079666451556014,104.74662188877008,-5.98,551
8.3980859099099,84.54101960624679,166.4760723455174,0,0,0.5923220517815116,0,49.03776036708858,3.600346505697245,-1.4242667735325083,0,35.4316444720396,0.5079666451556014,102.3928963920722,-6.43,552
8.530274666666665,92.04101960624678,166.40610842306614,0,0,0.6163888888888889,0,44.55237859615383,3.88141575724214,-5.334451710945182,0,35.00380820305556,0.5079666451556014,105.92024078626766,-4.86,553
8.3980859099099,84.54101960624679,166.4760723455174,0,0,0.5923220517815115,0,49.0377603670886,3.600346505697244,-1.4242667735324952,0,35.4316444720396,0.5079666451556014,102.3928963920722,-6.23,554
8.251136150943394,79.04101960624679,165.05785353110326,0,0,0.6062655749377006,0,50.340647030592734,2.876362591799773,-4.7902453715545406,0,35.608874300462794,0.5079666451556014,103.6838222803876,-7.0,555
8.443711322033899,89.04101960624679,165.10721283771974,0,0,0.605285837403045,0,49.48688608959999,3.0946855810440934,-0.9141762437751328,0,35.128903022120085,0.5079666451556014,108.08316551742996,-4.92,556
12.385590588235289,128.5546188596382,165.98331490416123,0,0,0.6026297577854671,0,49.27779086626506,2.765171972358463,-0.8065546822470459,0,35.3086444567474,0.3427984886873146,135.8459353323855,-5.01,557
7.611304774774771,84.54101960624679,165.77227524099126,0,0,0.5923220517815115,0,51.85709030018083,3.600346505697244,-5.502344324065259,0,40.505859384952544,0.5079666451556014,102.3928963920722,-4.41,558
7.61130477477477,84.54101960624679,165.77227524099123,0,0,0.5923220517815116,0,51.711902345388765,3.600346505697245,-3.774513119254447,0,40.505859384952544,0.5079666451557888,102.3928963920722,-4.7,559
7.61130477477477,84.54101960624679,165.77227524099123,0,0,0.5923220517815116,0,51.82781455334536,3.600346505697245,-5.502344324065257,0,40.505859384952544,0.5079666451556014,102.3928963920722,-4.65,560
15.734953432835816,153.6737909220297,167.43839151124322,0,0,0.6174104601371253,0,46.96356424900794,4.327018933769043,3.0506974858626377,0,35.66171720249499,0.3907167546495136,131.84484902052353,-6.48,561
20.34481670243902,154.80768434105738,168.94853479724702,0,0,0.6499940511600236,3,49.01845860936854,3.5376576410736864,-0.7155333506910675,0,37.40092553957629,0.4159098369648731,150.86301886746892,-5.64,562
18.89948788625592,159.42971986804815,167.73851210439994,0,0,0.6196626311178993,2,50.43846622982761,3.59509009648382,0.3922107785838053,0,36.609531314078495,0.3907167559614536,140.2622784571204,-5.38,563
16.87581462325581,163.02925280799354,166.809101372668,0,0,0.6034396971335857,0,49.73959478638941,3.498368523661963,-2.412402707524611,0,35.728237132720395,0.3907167546408281,141.24156129981807,-6.77,564
17.02124131555555,171.02925280799352,166.5806228072406,0,0,0.6144395061728394,0,46.83370040675105,3.0897368121096025,-7.601838555437461,0,35.48277968466173,0.3907167546575916,159.20204345308682,-7.13,565
15.636693909547734,150.6737909220297,166.67856682333107,0,0,0.5917022297416733,0,49.59813573291924,3.418340432270439,-1.831587805524255,0,35.736118080301,0.3907167546392006,133.78803740184753,-7.08,566
14.44739984946236,140.8183290360659,166.50936806828307,0,0,0.6048387096774194,0,47.58813311685626,3.4311341275372302,-11.66867256417201,0,35.657566500317955,0.390716896698413,127.59301873434602,-6.92,567
16.9251947762557,166.02925280799352,166.60904480069465,0,0,0.6061591709930985,0,48.6770227518315,2.9944747507196854,-1.896827461871924,0,35.62847963182587,0.3907167546430163,157.02546686192744,-6.85,568
15.58603126530612,148.1737909220297,166.69594458012443,0,0,0.6071428571428571,0,49.48860038271604,3.42276350193636,-6.646342931238535,0,35.81781678842148,0.3907167546377214,132.86695804599356,-6.48,569
15.534343010309277,146.1737909220297,166.50809192606133,0,0,0.6208948878733128,0,49.16944054554864,2.8875718273719446,-5.089240864698459,0,35.86608689573812,0.3907167546575916,146.62709027746968,-7.6,570
14.185174179640716,126.31832903606588,167.5474056026836,0,0,0.6211768080605258,0,48.33490867474488,3.940021934434039,-6.681281018020544,0,36.26828630320199,0.3907167546575916,118.057904349764,-7.34,571
14.185174179640716,126.31832903606588,167.5474056026836,0,0,0.6211768080605256,0,47.89323218272841,3.9472844602452346,-5.90119569568342,0,36.26828630320199,0.3907167559619646,118.06055561633715,-7.11,572
13.158127712574846,125.96286715010208,166.34245989988872,0,0,0.609200760156334,0,49.79791106242496,3.373767141740688,-0.9765435939092936,0,35.75068340263185,0.3907167546575998,119.13203866838508,-7.21,573
15.534285139896369,145.6737909220297,166.71386257806165,0,0,0.6023248946280437,0,48.79587026064382,3.3931769078763474,-7.234405674509893,0,35.900366491073584,0.3907168980098676,131.76429577716996,-6.59,574
15.734953432835816,153.6737909220297,167.43839151124322,0,1,0.6174104601371253,0,47.462167119960654,4.334755024413455,0.7838542025786858,0,35.66171720249499,0.3907168966946243,131.84484902052353,-7.41,575
16.875814623255813,163.02925280799354,166.809101372668,0,0,0.6034396971335857,0,49.6667747595057,3.491281011038132,-6.953612161746741,0,35.72823713272038,0.3907167546473317,141.23755047851887,-7.74,576
14.54405247916666,145.81832903606588,166.47917594259192,0,0,0.593722873263889,0,48.167609606185565,3.451651173907521,-0.5354726605967648,0,35.48808904467773,0.3907168966922282,129.6592401104146,-6.92,577
16.825518647887314,161.02925280799352,166.63906803321655,0,0,0.6067579184024335,0,46.67380598842815,2.8860974393979,-5.004370836146469,0,35.77721258683241,0.3907167559564689,154.92813045597353,-7.57,578
14.185174179640716,126.31832903606588,167.5474056026836,0,0,0.6211768080605256,0,48.48028626863752,3.941659389495124,-3.3723197541281777,0,36.26828630320198,0.3907167559564689,118.057904349764,-7.17,579
16.825490169811314,160.52925280799354,166.82701478766572,0,0,0.5990343538625846,0,50.45206500099304,3.443324773232529,-0.7025267341294225,0,35.80503401145871,0.3907168966944183,140.14376836002708,-7.19,580
15.58606635532994,148.6737909220297,166.4933984456568,0,0,0.625473472648097,0,48.99234498065174,2.9133404755706285,-1.9779108799004663,0,35.78609798613723,0.3907167546544898,147.7147622740093,-7.14,581
16.825490169811314,160.52925280799354,166.82701478766572,0,0,0.6084683161267355,0,48.36403019080233,3.463945027641285,-3.460509826622269,0,35.80503401145871,0.3907167546442249,140.2224761266824,-7.01,582
16.875814623255813,163.02925280799354,166.809101372668,0,0,0.6034396971335857,0,49.785536938638536,3.491505624831704,-5.414884315294801,0,35.728237132720395,0.3907168966996001,141.23743248720288,-7.6,583
15.58603126530612,148.1737909220297,166.69594458012443,0,0,0.6071428571428571,0,47.90020508935742,3.4342204526349183,-9.138235683729006,0,35.81781678842148,0.3907168967024956,132.84887259811543,-7.38,584
15.686321346534648,153.1737909220297,166.66170523753163,0,0,0.6163121262621312,0,47.84376639100683,3.506263812422405,2.800413433518692,0,35.65530434486815,0.3907167546442166,135.04709930107913,-6.64,585
15.636693909547734,150.6737909220297,166.67856682333107,0,1,0.6017524809979546,0,47.961554333333325,3.4078473365052746,-5.378446163171716,0,35.736118080301,0.3907167546311109,133.87731000915764,-7.19,586
14.447399849462355,140.81832903606588,166.50936806828307,0,0,0.6048387096774194,0,49.23789976923074,3.4384250242614423,-3.790427451008832,0,35.657566500317955,0.390716896698413,127.5950191766678,-6.68,587
14.293859514450862,131.3183290360659,167.477896277024,0,0,0.6197333689732367,0,49.16747499034981,4.046019015356132,-2.6085468995098795,0,36.06302529666879,0.3907167546476355,120.19654920709704,-7.15,588
14.293859514450862,131.3183290360659,167.477896277024,0,0,0.6197333689732367,0,46.65190563033171,4.052357908032153,-6.821317498528022,0,36.06302529666878,0.3907167559664299,120.19711864265943,-6.96,589
15.427333860962564,140.6737909220297,166.75142330101016,0,0,0.6242672080986017,0,46.40117491879864,3.272931689382025,-3.62721105255093,0,36.067847147416295,0.390716754654498,129.76955277074077,-7.11,590
14.590878071794863,148.3183290360659,166.46477662110843,0,1,0.5986587771203155,0,48.839481753221,3.553946594365416,-3.5859617033094584,0,35.40489631942144,0.3907168966977289,130.73469635596678,-6.92,591
14.636763818181816,150.8183290360659,166.4508136427002,0,0,0.6034333231302927,0,49.251000875,3.6029319698000415,2.820102412338372,0,35.322765906157535,0.3907168966946243,131.83642903798162,-5.46,592
15.58603126530612,148.1737909220297,166.69594458012446,0,0,0.6173469387755102,0,48.31424556020942,3.429315241963126,3.526976048489025,0,35.81781678842148,0.3907169060506986,132.91449607500925,-7.07,593
14.397378547486028,136.31832903606588,167.41304679442544,0,1,0.6183327611497769,0,47.69540653519552,4.167218302763436,-3.5272348269388467,0,35.863780395181166,0.3907167546445288,122.32822393548396,-7.0,594
15.686291313131308,151.1737909220297,167.46710623041105,0,0,0.6129986736047343,0,47.66401783485309,4.28252964048794,-3.6264410497213246,0,35.75044062707887,0.3907168966946243,130.72474560691916,-7.14,595
15.534107873684205,144.1737909220297,167.34417057524152,0,0,0.6078670360110802,0,48.789654435448575,3.319318426345566,-7.99618089487007,0,35.99564727091413,0.3907168966945704,128.72640057594265,-7.43,596
15.6366375510204,149.1737909220297,167.28903943659634,0,0,0.5968346522282383,0,48.07456663897435,3.4012093975190294,-7.712358823282113,0,35.816413344543946,0.3907168966946305,130.7007341493448,-7.14,597
14.185174179640716,126.31832903606588,167.5474056026836,0,1,0.6211768080605258,0,48.05545606480305,3.940741004985458,-4.075534043636148,0,36.26828630320199,0.3907167546544898,118.05110564936386,-7.19,598
15.636693909547734,150.6737909220297,166.67856682333107,1,0,0.6017524809979546,0,47.73631051744764,3.458055177695244,-7.758906985530744,0,35.736118080301,0.3907168967024956,133.87934392943913,-7.07,599
15.686321346534648,153.1737909220297,166.66170523753163,1,0,0.5965101460641113,0,47.3027161474926,3.477148874924913,-9.727265395569416,0,35.65530434486816,0.3907168967024956,134.91148433317022,-7.24,600
15.920259559808605,161.6737909220297,168.10745411461187,0,0,0.6010393534946544,0,44.96661192357275,5.852639301209536,-1.7473897626289032,0,35.35370806460475,0.390716896700603,131.70433729054523,-6.0,601
15.782649443902432,156.6737909220297,167.2123937072604,0,0,0.6106841165972635,0,47.99709575335892,3.5564699279821785,2.8108892960586207,0,35.55683564925639,0.3907167546495115,134.02084407343386,-6.47,602
15.782649443902432,156.6737909220297,167.2123937072604,0,0,0.6106841165972635,0,47.3071724342857,3.55215101686202,-0.4028130811696098,0,35.55683564925639,0.3907167546495136,134.02084407343386,-5.51,603
15.782649553398054,157.1737909220297,167.01618964115715,0,0,0.6091997360731455,0,47.6118969981132,3.0084398537354384,1.006775632992544,0,35.5379859843529,0.3907167546495115,135.17192206669188,-6.6,604
15.782649553398054,157.1737909220297,167.01618964115715,0,0,0.6091997360731454,0,47.92973005550327,3.0065396909310107,0.4114955078527638,0,35.53798598435291,0.3907167546495136,135.17180809618733,-6.14,605
18.78211295238095,141.92193863763893,168.59318773669338,1,0,0.6517734665882814,4,45.57953600655757,2.78852230948514,-11.157319170281523,0,41.41959058043563,0.4173423552003019,146.66217483878148,-6.13667714,606
18.65617028494623,138.42193863763893,168.0173990872476,1,0,0.6575615678113077,4,48.98615321646832,2.7694260994072204,-1.3628174201857246,0,41.47937204343268,0.415909836871463,147.66232928662657,-6.408935393,607
18.3674858125,145.0439741646297,168.63281440927554,1,0,0.6353081597222221,3,45.13681990856122,2.8113765963262343,-2.2808008749586914,0,37.130582374947295,0.415909836871463,146.59123857294608,-6.080921908,608
18.843832119791664,144.42193863763893,168.54553199152892,1,0,0.6455891927083334,4,46.75105416782047,2.8113765963262343,-1.866864372197584,0,41.26421059168757,0.4173423552003019,147.68106949358844,-6.657577319,609
21.33666447916666,143.79990311064816,169.86860928235626,1,0,0.6558159722222223,5,46.823175241197376,2.8113765963262343,-2.3375035847244128,0,38.36436191201289,0.4215566892162139,148.77121029161646,-6.508638306,610
13.885723582089549,154.41008074560202,166.723783201737,1,0,0.6180045048389892,0,43.67070550899469,2.8506257969131874,-4.752451493911045,0,34.897042139501494,0.3513386838887547,146.59123857294608,-6.455931956,611
14.680773225806448,140.66600969162047,166.63879394861263,1,0,0.6262284657185803,2,45.84642828306009,2.773807046270488,-11.627131216563283,0,43.95406206708868,0.3513296748353816,143.41757209575636,-6.13076828,612
18.782595099999995,142.42193863763893,168.3731938859213,1,0,0.6595290858725762,4,45.76233382698632,2.426461945202385,-12.428761527153185,0,41.34208747662546,0.4173423552003019,147.94169514379678,-5.860120914,613
18.84423274611399,144.92193863763893,168.32920465525157,1,0,0.6533329753818893,4,45.26383643782074,2.459471352955099,-12.95203933735562,0,41.19053274054093,0.4173423552003019,150.0689560709221,-5.756961951,614
18.782595099999995,142.42193863763893,168.3731938859213,1,0,0.6595290858725762,4,45.939075392157264,2.427166318192308,-10.98378275398646,0,41.342087476625466,0.4173423552003019,147.94137673329928,-6.004364805,615
18.84423274611399,144.92193863763893,168.32920465525154,1,0,0.6533329753818893,4,45.70962914632696,2.461107200251075,-12.382461763964052,0,41.19053274054093,0.4173423552003019,150.06884586594072,-5.804100348,616
18.84423274611399,144.92193863763893,168.32920465525157,1,0,0.6636956696824075,4,45.3904760569971,2.46128713486872,-10.793629316090762,0,41.19053274054093,0.4173423552003019,149.02870910568845,-5.790484985,617
18.721173415789465,141.42193863763893,167.76136971819236,1,0,0.6798060941828256,4,47.38755827980621,2.439223343971563,-9.778602474841032,0,41.24794786950871,0.4173423552003019,150.0935829789842,-5.777283529,618
20.029892608695647,155.27740052360275,168.1769236313806,1,0,0.6641461877756772,4,48.33086294747342,2.282996105620565,-0.5726553589697736,1,40.854311560532416,0.4173423552003019,157.49956224281914,-5.583359493,619
20.030288956730764,155.77740052360275,167.9779689797394,1,0,0.6611501479289941,4,48.51550320210353,2.051394091537697,-2.840975196813033,1,40.7862435530855,0.4173423552003019,158.6590083106775,-5.575118363,620
20.87865182547169,158.6856488140666,168.0259362911641,1,0,0.6534353862584551,4,48.92583960641745,2.0748743221086627,-4.506109220950137,1,40.85882232572955,0.4173423552003019,160.66517176963478,-5.759450752,621
20.149462303738314,160.77740052360275,167.90970499094755,1,0,0.6501004454537515,4,48.33486741536865,2.084355099712106,-3.7932630702293766,1,40.526629541251424,0.4173423552003019,160.66517176963478,-6.214670165,622
20.149191248826288,160.27740052360275,168.1027347979943,1,0,0.63404527320417,4,48.41861598447223,2.308859540919174,-4.614990295605424,1,40.58858730436448,0.4173423552003019,158.32914781143495,-6.148741651,623
19.968309230392155,152.77740052360275,168.2156545664573,1,0,0.6406189926951171,4,48.000082580076814,2.240309018039613,-7.47336075305787,1,40.990104321271225,0.4173423552003019,155.20690616153297,-6.251811973,624
20.09016819523809,157.77740052360275,168.139299294449,1,0,0.6298412698412699,4,48.27928563379235,2.286633868122588,-5.964559786680066,1,40.7204733495801,0.4173423552003019,157.2767695371864,-6.070581074,625
20.149462303738314,160.77740052360275,167.90970499094755,1,0,0.6314088566687047,4,48.99412775889319,2.0812817575647835,-4.984923477569635,1,40.526629541251424,0.4173423552003019,160.49529907149983,-6.207608311,626
20.81472237980769,155.6856488140666,168.25997344951105,1,0,0.6427514792899408,4,49.191923347186446,2.273874008397629,-7.422212833198747,1,41.05998951684823,0.4173423552003019,157.31229602378227,-6.823908741,627
20.878151459715635,158.1856488140666,168.22134662387103,1,0,0.6278834707216819,4,48.62768786696783,2.28946738215632,-8.682146991395655,1,40.926556668137536,0.4173423552003019,158.30503420585396,-6.431798276,628
20.81472237980769,155.6856488140666,168.25997344951105,1,0,0.6331360946745561,4,49.21239288652715,2.2691737440059496,-6.231025550577747,1,41.05998951684823,0.4173423552003019,157.2767695371864,-6.408935393,629
20.26386008636363,165.77740052360275,167.8451644924535,1,0,0.6214049586776859,4,48.05984224696578,2.107361860073112,-6.910424959217671,1,40.27429892573572,0.4173423552003019,161.49517317616474,-6.698970004,630
20.207013958333327,162.77740052360275,168.06718598199672,1,0,0.6288580246913581,4,48.04726801686654,2.336735450294774,-6.5642460705421,1,40.458646779469774,0.4173423552003019,159.36824446101082,-6.537602002,631
20.02949241262135,154.77740052360275,168.37780988158147,1,0,0.6474691299839758,4,48.23711718804185,2.551136581277958,-5.389157746104199,0,40.92178223757694,0.4173423552003019,155.15361479773958,-5.950781977,632
19.96830923039215,152.77740052360275,168.21565456645732,1,0,0.6504229142637445,4,48.88550775793228,2.2374595234330985,-5.218265452705142,0,40.990104321271225,0.4173423552003019,155.28717822476722,-6.040958608,633
20.029892608695647,155.27740052360275,168.1769236313806,1,0,0.6448225162780927,4,48.58207850053718,2.25957335269119,-7.065117246059333,0,40.854311560532416,0.4173423552003019,157.30345936630107,-6.124938737,634
20.090168195238093,157.77740052360275,168.139299294449,1,0,0.6393650793650795,4,48.40099156716369,2.2781741596213783,-6.078014845855455,0,40.7204733495801,0.4173423552003019,157.29231070941313,-6.431798276,635
19.90535950248756,150.27740052360275,168.25554164884974,1,0,0.6561718769337395,4,49.2042462614119,2.21637678673022,-3.363933643468834,0,41.12784908410173,0.4173423552003019,158.67479103242016,-6.337242168,636
19.96830923039215,152.77740052360275,168.21565456645732,1,0,0.6504229142637445,4,48.51662660888157,2.234031027367807,-9.141150197060554,0,40.990104321271225,0.4173423552003019,159.5861391932017,-6.468521083,637
20.029892608695647,155.27740052360275,168.1769236313806,1,0,0.6448225162780927,4,48.33294551596837,2.251751125441539,-8.150825116270667,0,40.854311560532416,0.4173423552003019,156.29904809176315,-6.387216143,638
20.090168195238093,157.77740052360275,168.139299294449,1,0,0.6393650793650795,4,48.15518961960076,2.2705433608434906,-7.158587778926497,0,40.7204733495801,0.4173423552003019,158.30949024536423,-6.387216143,639
20.149191248826288,160.27740052360275,168.1027347979943,1,0,0.63404527320417,4,48.28073603288856,2.286095205985057,-7.330551127895311,0,40.58858730436448,0.4173423552003019,158.30698480466702,-6.48148606,640
20.207233382488468,163.27740052360275,167.87698860922254,1,0,0.6447790354435219,4,48.15217885265596,2.1037994369540054,-4.284627261738139,1,40.39955542101933,0.4173423552003019,160.65083451827968,-6.013228266,641
20.090498037914685,158.27740052360275,167.94335169632365,1,0,0.655555805125671,4,48.65270744861835,2.0615399045339733,-4.075065666083908,1,40.65552552184184,0.4173423552003019,158.64508302398988,-6.040958608,642
20.149191248826284,160.27740052360275,168.1027347979943,1,0,0.6528246159271748,4,47.81895535791026,2.3159847520421404,-4.5287881177626685,0,40.58858730436447,0.4173423552003019,158.52172288565976,-6.124938737,643
20.09016819523809,157.77740052360275,168.139299294449,1,0,0.6584126984126984,4,47.96314109782049,2.2920081140414474,-5.02039087734485,0,40.72047334958011,0.4173423552003019,157.4862554949474,-5.886056648,644
20.030288956730764,155.77740052360275,167.9779689797394,1,0,0.6611501479289941,4,48.9893509952855,2.039527209068313,-4.353420527587376,1,40.7862435530855,0.4173423552003019,162.04516444350955,-5.866461092,645
19.96830923039215,152.77740052360275,168.2156545664573,1,0,0.6602268358323721,4,49.300839388613646,2.237021478433232,-1.9566902201944336,0,40.990104321271225,0.4173423552003019,155.3845112367062,-6.013228266,646
4.151547942028984,53.01359925339142,166.24999176418785,0,0,0.481411468178954,0,34.858921107279684,3.731595818297696,0.2366888648338506,0,34.29755477126654,0.3543183128776622,65.69430467943056,-4.88,647
3.987498245614034,43.01359925339142,166.3987858100872,0,0,0.5306248076331179,0,31.214391549999995,3.447440251877798,-1.30756363966036,0,35.230156816866725,0.3530403268317933,61.24265742098149,-5.33,648
4.032290933333331,45.51359925339142,166.35600752189114,0,0,0.5166666666666667,0,28.940607862433865,3.5475460417965,-2.5091343490401155,0,34.984264759999995,0.3542689898387585,62.35984189765645,-5.11,649
4.074323428571426,48.01359925339142,166.3173033563804,0,0,0.5039052658100275,0,30.152230170506908,3.614845330159633,-2.1441028804201725,0,34.74633177374652,0.3543174664205013,63.4740763382181,-5.19,650
